SUCCESS Run 87: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 87, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 88: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 88, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 89: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 89, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 90: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 90, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 91: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 91, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 92: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 92, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 93: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 93, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 94: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 94, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 95: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 95, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 96: {'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 96, 'learning_rate': 0.01, 'depth': 8, 'l2_leaf_reg': 5, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.01_depth8_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 97: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 97, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 98: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 98, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 99: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 99, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 100: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 100, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 101: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 101, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 102: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 102, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 103: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 103, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 104: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 104, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 105: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 105, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 106: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 106, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 107: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 107, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 108: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 108, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 109: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 109, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 110: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 110, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 111: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 111, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 112: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 112, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 1, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l21.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 113: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 113, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 114: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 114, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 115: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 115, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 116: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 116, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 117: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 117, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 118: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 118, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 119: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 119, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 120: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 120, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 0.8, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 121: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 121, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 122: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 122, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 123: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 123, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 124: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 124, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 0.8, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 125: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 125, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 126: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 126, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 0.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 127: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 127, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 128: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42} => {'run_id': 128, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3, 'subsample': 1.0, 'colsample_bylevel': 1.0, 'bagging_temperature': 1.0, 'random_strength': 1.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l23.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
SUCCESS Run 129: {'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42} => {'run_id': 129, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 5, 'subsample': 0.8, 'colsample_bylevel': 0.8, 'bagging_temperature': 0.0, 'random_strength': 0.0, 'seed': 42, 'model_path': '/content/drive/MyDrive/Phiradon168/output_default/model_lr0.05_depth6_l25.joblib', 'features': 'Close', 'accuracy': -1.0, 'auc': nan, 'metric': -1.0, 'time': '2025-06-11 08:57:29'}
